8 1200
4 4 4 51 54 35 4 3 
5 5 5 60 64 62 3 5 
5 3 4 58 55 47 6 4 
2 4 6 21 41 66 4 3 
5 6 2 49 46 39 3 4 
3 5 7 53 45 53 7 5 
5 5 6 41 62 28 6 6 
4 4 4 37 42 63 4 4 
5 3 4 50 51 40 6 5 
4 4 4 51 49 50 3 4 
5 6 4 55 55 39 2 6 
4 4 5 53 51 40 5 5 
5 4 6 53 45 38 4 5 
5 5 4 50 43 60 5 6 
4 3 4 38 38 36 6 3 
3 4 4 41 61 51 5 5 
6 4 5 62 48 53 5 4 
4 4 5 37 64 52 5 5 
4 5 5 60 44 41 4 5 
5 5 4 42 44 30 6 5 
6 5 4 64 60 62 4 3 
4 5 5 62 35 34 6 5 
3 5 5 45 55 38 4 4 
3 4 5 47 53 49 3 5 
4 4 4 38 44 43 4 5 
5 7 3 32 51 58 6 4 
4 5 5 44 45 45 5 4 
4 4 6 50 51 50 5 5 
3 6 4 24 44 58 2 4 
7 4 6 57 37 58 4 4 
4 6 4 52 47 69 6 5 
6 4 7 42 41 59 5 4 
6 4 5 46 44 65 3 3 
5 4 4 54 43 66 5 5 
3 5 4 54 42 51 5 4 
5 4 4 41 53 60 6 4 
4 4 3 46 57 71 2 4 
4 5 5 53 51 36 4 5 
5 4 2 48 44 41 6 5 
5 3 4 41 46 48 4 5 
6 5 3 48 69 66 5 6 
7 4 4 62 38 46 5 4 
4 4 3 55 39 64 5 4 
6 5 6 54 59 60 3 4 
6 3 3 49 51 34 6 3 
6 5 4 47 56 56 5 4 
3 3 5 57 46 42 5 5 
6 4 4 51 32 59 4 4 
4 5 4 43 44 39 5 5 
5 6 4 42 49 45 4 5 
5 4 3 51 46 55 6 3 
3 5 4 38 55 51 4 5 
4 4 5 35 72 58 4 4 
4 5 5 44 52 62 5 6 
3 5 4 33 75 54 4 6 
5 4 4 46 56 66 4 4 
5 4 3 63 40 49 4 3 
5 3 4 46 41 52 5 4 
5 6 5 63 38 65 5 3 
3 5 4 42 30 50 5 5 
4 4 4 52 46 45 4 5 
5 4 4 44 40 44 5 5 
4 6 4 41 63 41 5 5 
6 4 4 72 42 58 5 4 
4 4 5 58 51 45 4 4 
3 4 4 54 48 63 3 4 
5 5 1 62 54 47 3 5 
5 4 5 67 26 53 4 5 
5 4 6 54 39 54 5 6 
5 5 4 44 44 42 4 7 
5 5 3 58 43 56 4 4 
6 6 3 46 48 54 4 4 
5 4 4 58 34 62 4 4 
6 5 4 57 57 51 5 4 
5 5 2 54 31 54 3 5 
5 6 6 49 41 62 5 4 
4 4 2 54 46 32 5 4 
3 4 5 32 39 53 3 6 
6 4 4 51 43 45 4 4 
4 5 4 52 42 42 3 5 
5 5 4 43 52 58 5 5 
5 6 4 49 51 37 3 5 
3 4 4 48 36 26 6 5 
6 3 6 37 34 48 5 5 
6 4 5 43 46 46 4 6 
4 5 4 64 53 38 5 6 
4 3 4 66 51 57 8 3 
3 5 4 65 60 45 3 3 
3 6 6 69 68 38 3 5 
5 6 4 62 50 54 5 4 
4 3 4 65 49 48 6 4 
2 6 3 49 46 58 5 5 
5 3 4 57 63 43 4 6 
6 5 5 56 53 54 5 1 
4 5 5 48 49 65 5 6 
4 4 3 45 65 34 4 3 
6 4 5 43 44 44 4 5 
3 5 4 49 52 57 4 5 
6 5 4 33 49 38 6 5 
5 5 6 46 75 57 4 5 
4 6 3 59 57 37 4 4 
4 4 2 47 48 44 3 6 
4 4 7 40 47 42 3 5 
5 4 5 50 45 53 4 3 
5 5 5 54 45 35 4 4 
5 5 4 51 55 34 5 5 
5 6 5 55 48 58 6 4 
5 6 6 55 55 64 4 5 
4 5 4 30 52 47 5 4 
4 5 5 51 60 54 6 5 
7 5 4 43 38 63 7 5 
4 5 5 49 53 45 3 4 
6 4 3 38 55 44 3 4 
5 2 5 45 27 56 5 3 
5 4 4 62 41 57 6 5 
4 6 5 37 36 25 3 4 
5 4 5 66 47 53 4 5 
5 5 5 43 40 42 7 5 
7 3 4 65 32 55 5 4 
5 6 5 46 53 61 5 6 
5 4 4 39 39 52 3 4 
5 5 4 56 50 47 5 4 
4 4 4 54 40 66 5 4 
3 5 5 42 49 44 5 3 
7 5 6 53 56 47 5 5 
4 6 4 54 54 40 6 4 
4 3 6 66 53 43 5 5 
4 5 2 48 60 30 4 6 
5 3 4 42 46 59 6 3 
5 4 5 38 53 56 5 4 
4 5 3 31 49 43 5 4 
5 6 5 68 67 48 4 4 
3 3 3 48 61 42 5 6 
5 3 5 36 37 49 5 5 
3 5 5 48 39 36 5 6 
4 5 5 50 45 51 5 5 
