8 3200
4 4 5 57 49 51 6 5 
4 3 4 38 66 55 5 5 
6 4 7 57 40 59 4 6 
3 5 5 37 49 46 4 4 
2 4 4 44 37 69 4 4 
7 4 4 42 38 55 5 4 
5 5 4 53 43 39 5 5 
5 5 4 35 48 40 5 5 
4 5 5 34 56 52 5 6 
5 5 4 58 66 46 5 6 
6 5 5 64 45 55 4 5 
4 3 5 47 56 46 4 5 
5 5 6 54 64 53 7 5 
4 4 3 63 73 51 4 5 
5 4 5 45 35 47 6 4 
3 3 5 44 32 44 5 2 
5 4 2 56 54 33 5 4 
4 6 4 57 60 52 4 6 
5 3 3 25 31 41 5 4 
5 6 4 53 46 54 5 5 
5 4 4 42 73 58 7 3 
4 6 3 55 50 43 5 6 
5 4 5 61 50 60 5 4 
4 3 3 52 36 44 5 5 
4 5 5 47 57 45 4 4 
4 5 4 66 54 44 3 5 
5 4 4 44 54 38 7 5 
6 5 5 47 51 50 4 6 
4 5 5 40 67 46 4 3 
6 6 5 43 56 54 4 5 
2 4 6 30 46 62 5 3 
4 4 4 59 66 34 5 4 
5 3 5 56 51 47 4 5 
3 3 4 43 52 46 5 6 
5 6 6 48 48 48 3 3 
3 4 6 42 52 65 5 3 
5 3 3 49 55 58 3 5 
5 4 3 36 56 60 4 5 
5 5 4 51 55 58 2 4 
5 4 5 42 54 47 4 4 
5 5 5 51 44 47 3 5 
4 3 4 38 41 44 4 5 
4 5 5 58 35 36 3 4 
4 4 4 50 57 50 5 4 
3 6 5 41 55 58 5 5 
4 4 5 49 56 46 3 6 
3 5 4 62 54 39 5 5 
5 5 4 48 67 26 3 5 
3 4 6 43 53 60 3 6 
4 5 4 56 49 32 5 5 
5 6 5 44 37 45 7 4 
4 5 6 51 49 48 4 4 
4 6 5 47 50 51 4 3 
5 4 4 53 56 49 3 3 
4 2 3 53 55 56 3 3 
5 5 5 47 40 52 3 5 
4 4 5 60 42 56 6 4 
5 4 6 48 58 58 4 6 
2 5 4 47 61 54 5 3 
4 4 5 45 43 47 4 4 
3 5 6 33 34 61 3 4 
4 5 4 66 48 57 7 6 
6 5 3 72 59 40 5 4 
5 5 4 51 35 26 3 3 
5 6 5 27 48 44 4 5 
6 4 2 38 38 40 4 4 
6 5 5 61 56 52 3 4 
5 5 5 56 39 51 3 5 
4 5 3 57 65 47 5 4 
4 4 5 58 50 35 4 5 
4 5 5 38 58 44 4 6 
4 5 6 49 49 55 6 5 
4 4 5 48 54 41 4 6 
5 6 4 61 48 59 5 4 
4 5 4 38 70 77 4 5 
6 5 5 56 51 67 6 4 
5 6 5 48 53 52 6 5 
6 5 4 49 46 46 3 4 
5 4 6 53 40 51 6 4 
7 6 4 37 53 54 5 7 
4 6 6 51 38 52 6 5 
5 4 4 58 58 34 5 4 
5 5 5 49 40 43 5 4 
3 6 5 47 44 50 5 2 
5 5 5 49 64 63 4 4 
5 4 4 42 36 56 5 2 
6 5 5 60 34 40 3 4 
4 5 5 43 45 47 5 5 
5 3 4 68 53 47 4 6 
5 3 5 59 63 64 4 3 
3 3 4 61 49 58 4 5 
5 4 2 37 48 16 4 5 
3 4 5 39 51 64 5 4 
6 5 4 55 49 34 5 5 
4 5 5 48 54 55 4 4 
5 4 4 55 56 55 3 5 
5 4 4 73 55 62 4 5 
6 5 4 46 46 24 5 6 
4 4 5 62 49 61 4 5 
5 5 4 45 43 42 6 4 
5 3 4 48 43 53 5 4 
4 5 5 48 48 41 5 4 
4 5 5 55 62 60 5 5 
5 4 4 60 41 53 5 4 
6 5 5 48 52 58 5 4 
3 4 5 52 55 59 5 4 
5 5 4 50 58 24 4 5 
5 4 6 32 53 41 3 3 
4 5 5 49 64 37 5 2 
3 6 6 33 40 44 5 3 
4 4 5 50 72 34 4 5 
5 6 7 49 46 51 5 3 
4 5 4 43 60 49 5 5 
2 3 4 57 55 47 5 5 
3 3 5 52 46 45 7 4 
3 5 4 51 47 60 5 5 
4 5 6 67 41 57 5 4 
5 6 4 51 57 59 4 6 
2 4 5 46 54 49 6 5 
4 5 3 60 65 70 2 4 
5 5 4 71 61 61 4 4 
4 4 5 42 38 60 5 4 
5 7 4 46 63 61 5 5 
4 3 3 61 53 58 3 4 
5 6 5 45 53 62 7 3 
5 4 5 59 36 56 3 4 
6 3 4 42 50 55 4 3 
5 5 2 53 60 55 4 4 
3 4 3 60 50 32 3 3 
5 5 4 27 48 56 5 7 
4 4 5 63 50 37 5 4 
6 4 5 43 36 53 4 5 
4 3 5 44 37 42 3 4 
4 4 3 51 49 43 4 2 
4 5 4 68 53 54 5 4 
6 1 3 51 48 66 3 6 
5 2 3 35 55 41 5 4 
5 3 6 42 45 58 6 3 
4 2 3 51 35 61 4 5 
5 4 3 42 53 52 6 4 
5 5 4 56 52 74 5 4 
4 5 3 60 60 41 4 6 
6 5 6 51 55 49 5 4 
5 4 5 45 44 69 4 5 
5 5 5 43 57 55 2 4 
4 4 6 54 47 44 4 4 
5 2 5 39 50 53 3 4 
3 5 6 47 31 54 5 5 
4 3 5 52 54 38 7 4 
4 5 5 51 57 47 4 4 
4 4 5 60 49 46 5 4 
5 6 3 46 28 25 4 3 
6 3 5 45 49 55 3 5 
5 3 3 55 72 48 3 6 
4 5 4 57 45 58 4 5 
4 6 3 42 37 57 4 4 
4 6 4 64 47 62 5 5 
4 5 4 61 49 63 6 5 
3 3 5 52 52 36 5 4 
4 4 4 51 40 67 4 4 
4 4 5 42 43 43 5 7 
5 6 4 57 63 61 5 4 
5 6 3 55 54 60 5 4 
3 5 6 41 61 49 5 4 
4 4 6 33 55 56 5 6 
2 4 5 54 58 50 3 5 
4 6 2 54 55 45 5 4 
5 4 5 58 42 64 4 2 
6 4 6 51 50 48 3 2 
4 4 2 65 53 60 4 5 
3 4 5 53 35 43 5 5 
2 4 3 46 40 60 4 6 
5 6 5 46 37 52 3 4 
5 6 3 66 59 63 6 5 
3 5 4 22 34 68 4 3 
6 5 5 28 43 57 3 4 
5 5 5 61 51 51 4 4 
4 4 5 40 46 59 5 4 
5 4 4 55 32 50 4 4 
4 6 5 62 43 58 5 6 
4 5 3 17 33 44 4 5 
5 6 5 43 46 60 4 5 
5 4 5 39 43 47 3 4 
5 4 4 41 59 32 5 5 
5 5 3 32 46 38 3 5 
6 5 4 36 56 51 4 4 
3 4 5 46 52 69 5 3 
6 5 3 43 43 41 4 5 
5 4 5 51 70 62 5 4 
6 4 6 49 46 35 3 4 
5 4 4 68 53 58 4 6 
5 6 3 37 46 41 5 5 
5 5 4 44 42 49 6 6 
3 4 4 52 42 39 5 3 
6 4 4 40 54 57 5 3 
5 4 4 45 62 51 3 5 
4 5 3 51 37 28 3 5 
6 5 4 56 22 46 5 2 
3 5 7 64 75 60 4 2 
4 5 4 53 42 54 6 3 
5 4 6 39 54 51 5 5 
4 4 3 52 55 48 5 4 
4 5 5 72 44 54 4 5 
5 5 4 53 50 50 5 5 
4 4 5 65 41 51 5 4 
5 4 4 49 34 45 5 3 
5 4 6 42 50 37 5 5 
5 6 4 54 37 47 4 4 
5 5 3 35 70 49 4 4 
3 6 4 48 46 49 5 6 
4 6 5 60 39 41 3 5 
3 4 3 63 39 56 5 5 
4 6 4 57 34 41 4 6 
3 3 3 52 40 68 3 2 
3 5 5 63 61 53 4 4 
6 4 4 78 52 46 5 5 
6 4 5 61 47 45 6 4 
5 5 4 52 53 46 4 6 
5 5 5 63 31 50 4 5 
5 5 4 54 58 57 4 4 
5 4 2 52 40 45 5 5 
5 5 6 33 54 25 4 5 
5 3 4 42 46 45 4 5 
4 4 5 51 51 53 5 5 
6 3 4 44 50 55 5 4 
7 4 6 34 60 39 5 4 
3 5 2 65 50 34 4 4 
4 3 4 60 36 72 4 6 
4 4 3 49 61 27 6 6 
5 6 2 55 56 28 1 4 
4 5 4 56 49 46 5 5 
5 3 5 73 58 47 5 5 
4 4 4 54 40 55 4 5 
5 3 3 66 38 48 5 4 
4 4 5 45 64 44 5 4 
5 4 5 57 34 49 4 5 
5 6 6 58 63 54 4 5 
5 4 3 38 67 60 5 5 
5 4 4 51 39 52 5 6 
4 3 2 33 70 55 5 5 
6 4 4 65 64 55 4 4 
4 4 4 32 58 50 5 3 
5 4 5 48 40 66 5 5 
5 2 3 33 54 44 5 3 
5 4 5 38 31 51 4 5 
3 3 5 36 48 65 5 5 
5 4 5 25 47 40 4 7 
2 6 5 44 54 67 5 4 
6 5 5 58 64 58 3 7 
4 6 3 43 53 28 5 5 
