8 4000
4 6 4 36 15 21 1 4 
4 2 1 49 82 35 7 2 
8 5 2 19 38 27 2 1 
5 7 2 25 79 79 4 7 
2 4 6 42 10 19 3 1 
5 4 4 29 99 36 4 3 
7 5 1 16 64 59 5 9 
3 9 4 87 26 36 8 8 
2 6 4 43 16 29 3 7 
4 8 2 74 83 10 7 1 
9 9 6 64 49 11 8 5 
3 5 6 94 61 81 5 1 
4 3 4 90 94 70 1 4 
1 5 9 24 79 79 3 4 
7 2 5 66 23 35 6 10 
5 9 3 56 54 83 5 8 
6 4 7 15 23 50 5 5 
6 6 5 37 98 45 6 3 
1 4 7 73 76 86 6 6 
7 6 3 45 23 95 6 4 
3 8 8 28 46 33 1 5 
1 10 8 58 20 77 2 5 
4 3 9 83 44 44 2 2 
9 9 7 98 75 53 5 5 
5 6 1 23 18 89 8 10 
6 5 4 80 73 18 8 2 
8 3 9 24 10 95 5 9 
2 7 8 12 19 75 2 4 
1 1 5 95 66 82 1 9 
9 4 3 91 81 99 1 5 
8 2 2 46 35 99 5 1 
6 3 3 88 23 82 3 2 
4 5 2 95 29 46 4 4 
3 4 7 53 82 63 3 2 
7 8 5 79 20 45 1 4 
2 2 2 94 86 66 4 9 
8 1 5 78 57 65 7 2 
8 6 2 40 63 29 3 3 
2 8 6 70 68 78 8 2 
7 1 2 31 68 54 1 8 
1 4 8 91 55 91 3 10 
1 5 2 81 30 13 6 3 
5 7 2 77 69 73 5 5 
3 5 5 49 60 38 1 1 
4 6 2 84 14 28 3 7 
9 4 7 19 40 17 3 7 
9 4 2 17 65 93 3 1 
4 3 5 16 15 98 9 7 
9 7 7 30 55 48 8 6 
8 6 3 41 55 45 3 2 
3 7 1 19 24 76 5 5 
1 8 5 12 57 92 8 4 
2 5 3 61 67 58 9 7 
2 6 6 51 93 34 4 7 
1 3 6 74 88 82 4 7 
8 1 9 98 46 68 4 1 
5 9 5 22 67 49 1 5 
6 4 3 44 67 86 6 6 
7 4 4 58 90 14 9 4 
8 8 4 38 84 14 8 1 
8 4 2 80 88 50 2 4 
2 3 3 35 48 85 6 1 
7 1 7 36 48 99 5 1 
9 6 5 82 21 87 3 5 
2 7 8 92 10 84 8 1 
8 5 10 26 68 88 5 1 
