8 2450
2 2 22 62 67 2 2 2 
9 9 21 61 66 9 9 9 
5 5 59 99 104 5 5 5 
9 9 3 43 48 9 9 9 
8 8 13 53 58 8 8 8 
2 2 36 76 81 2 2 2 
5 5 42 82 87 5 5 5 
0 0 29 69 74 0 0 0 
1 1 47 87 92 1 1 1 
1 1 28 68 73 1 1 1 
1 1 0 37 42 1 1 1 
2 2 41 81 86 2 2 2 
3 3 41 81 86 3 3 3 
4 4 20 60 65 4 4 4 
9 9 19 59 64 9 9 9 
5 5 54 94 99 5 5 5 
0 0 27 67 72 0 0 0 
6 6 33 73 78 6 6 6 
2 2 27 67 72 2 2 2 
1 1 34 74 79 1 1 1 
5 5 25 65 70 5 5 5 
4 4 13 53 58 4 4 4 
5 5 50 90 95 5 5 5 
9 9 16 56 61 9 9 9 
6 6 44 84 89 6 6 6 
0 0 2 42 47 0 0 0 
2 2 7 47 52 2 2 2 
3 3 17 57 62 3 3 3 
5 5 22 62 67 5 5 5 
4 4 34 74 79 4 4 4 
3 3 26 66 71 3 3 3 
8 8 55 95 100 8 8 8 
4 4 30 70 75 4 4 4 
5 5 45 85 90 5 5 5 
1 1 11 51 56 1 1 1 
3 3 52 92 97 3 3 3 
6 6 44 84 89 6 6 6 
2 2 24 64 69 2 2 2 
2 2 22 62 67 2 2 2 
8 8 23 63 68 8 8 8 
0 0 37 77 82 0 0 0 
7 7 26 66 71 7 7 7 
9 9 16 56 61 9 9 9 
4 4 59 99 104 4 4 4 
2 2 15 55 60 2 2 2 
8 8 30 70 75 8 8 8 
9 9 18 58 63 9 9 9 
1 1 20 60 65 1 1 1 
7 7 16 56 61 7 7 7 
8 8 38 78 83 8 8 8 
1 1 52 92 97 1 1 1 
2 2 35 75 80 2 2 2 
5 5 10 50 55 5 5 5 
1 1 18 58 63 1 1 1 
2 2 46 86 91 2 2 2 
4 4 39 79 84 4 4 4 
1 1 19 59 64 1 1 1 
3 3 47 87 92 3 3 3 
4 4 33 73 78 4 4 4 
7 7 30 70 75 7 7 7 
0 0 50 90 95 0 0 0 
3 3 18 58 63 3 3 3 
2 2 43 83 88 2 2 2 
5 5 41 81 86 5 5 5 
8 8 32 72 77 8 8 8 
9 9 21 61 66 9 9 9 
9 9 20 60 65 9 9 9 
7 7 28 68 73 7 7 7 
8 8 50 90 95 8 8 8 
3 3 38 78 83 3 3 3 
2 2 64 104 109 2 2 2 
2 2 31 71 76 2 2 2 
2 2 9 49 54 2 2 2 
7 7 29 69 74 7 7 7 
0 0 22 62 67 0 0 0 
0 0 26 66 71 0 0 0 
2 2 18 58 63 2 2 2 
2 2 21 61 66 2 2 2 
2 2 6 46 51 2 2 2 
9 9 34 74 79 9 9 9 
7 7 21 61 66 7 7 7 
9 9 37 77 82 9 9 9 
5 5 29 69 74 5 5 5 
9 9 48 88 93 9 9 9 
4 4 36 76 81 4 4 4 
7 7 14 54 59 7 7 7 
7 7 33 73 78 7 7 7 
4 4 0 39 44 4 4 4 
7 7 33 73 78 7 7 7 
8 8 24 64 69 8 8 8 
3 3 17 57 62 3 3 3 
5 5 23 63 68 5 5 5 
2 2 27 67 72 2 2 2 
6 6 42 82 87 6 6 6 
0 0 33 73 78 0 0 0 
3 3 14 54 59 3 3 3 
3 3 42 82 87 3 3 3 
3 3 33 73 78 3 3 3 
1 1 0 33 38 1 1 1 
8 8 50 90 95 8 8 8 
6 6 8 48 53 6 6 6 
