8 9150
1 0 32 57 50 2 2 0 
6 2 15 58 57 1 1 1 
1 2 0 22 40 1 6 3 
6 5 31 47 44 1 2 7 
9 1 0 43 49 0 1 9 
7 0 52 29 59 9 8 3 
9 5 0 15 75 8 7 4 
4 5 48 74 53 8 1 1 
6 7 28 58 47 6 1 7 
0 7 19 56 50 7 4 4 
8 7 34 43 77 4 6 5 
1 3 60 50 64 2 8 2 
9 5 59 78 21 4 1 9 
0 4 9 72 75 5 9 6 
0 6 2 43 54 8 3 5 
2 5 0 28 17 8 9 6 
2 6 68 44 24 4 0 6 
5 2 0 56 87 4 0 0 
8 2 8 72 16 2 1 0 
3 7 0 6 21 4 9 0 
7 2 40 86 75 8 4 5 
1 4 42 46 36 4 1 9 
1 1 0 40 51 8 7 4 
6 6 62 45 66 0 5 2 
7 7 2 62 2 1 6 2 
0 4 0 73 50 8 2 2 
0 2 3 32 21 5 0 7 
5 7 0 46 11 3 9 2 
6 6 53 46 73 0 3 4 
1 1 0 29 39 9 3 6 
2 3 2 25 75 8 3 1 
5 1 44 63 75 8 6 1 
2 5 14 99 11 1 7 3 
6 9 10 68 50 0 4 7 
7 6 31 55 46 6 9 7 
9 5 39 25 47 1 9 0 
5 1 15 64 36 0 1 6 
4 0 14 47 44 0 3 9 
1 8 31 36 53 2 8 3 
6 4 22 19 51 9 2 6 
3 2 38 49 66 7 5 8 
9 8 63 69 60 2 7 4 
1 7 35 39 70 3 5 8 
9 6 6 39 47 5 9 1 
4 2 30 39 46 2 2 4 
8 4 36 74 57 5 2 4 
2 7 53 49 58 4 4 2 
5 4 26 39 57 5 7 2 
6 0 28 37 51 5 2 5 
6 4 90 63 25 3 9 5 
4 3 11 76 31 0 1 9 
3 6 0 33 17 1 2 3 
2 7 18 55 59 8 2 2 
3 3 33 45 63 7 6 3 
1 1 0 46 88 6 6 1 
1 0 2 51 61 1 0 1 
0 9 9 61 54 7 7 3 
4 8 25 63 48 1 3 8 
9 5 55 43 81 2 6 1 
7 4 3 62 60 9 4 0 
0 4 31 28 22 8 1 1 
5 3 45 39 58 0 0 6 
5 8 28 37 22 8 3 3 
5 1 29 80 39 5 0 8 
5 2 53 36 49 0 6 6 
9 4 35 21 79 2 0 8 
4 8 33 40 64 2 3 3 
0 1 38 16 47 2 8 9 
7 5 41 90 69 4 4 8 
9 8 3 22 91 6 1 4 
8 9 24 15 52 3 5 0 
8 7 21 30 73 1 0 9 
1 9 0 33 16 5 1 7 
8 1 52 34 50 5 6 0 
2 8 21 65 20 1 3 2 
0 2 32 38 55 6 2 2 
6 8 20 47 93 5 1 3 
8 9 37 33 45 7 5 1 
9 7 37 75 63 1 1 4 
5 7 19 73 57 2 9 0 
0 7 72 7 72 3 7 4 
0 7 36 17 51 4 0 6 
8 2 46 30 57 1 4 7 
9 7 7 12 26 5 2 9 
1 5 3 43 64 2 2 1 
0 8 14 64 71 4 9 5 
6 6 33 21 66 5 2 0 
8 5 0 105 73 7 3 5 
5 4 13 54 35 6 8 1 
7 2 52 62 31 1 6 5 
8 3 0 55 76 0 0 1 
8 2 43 52 47 5 2 1 
8 0 33 32 27 7 5 9 
7 2 24 24 58 8 1 4 
3 5 24 49 38 5 7 7 
6 9 39 80 51 2 4 6 
9 2 32 34 63 9 4 3 
3 0 39 13 64 5 3 5 
5 3 41 48 26 5 0 9 
9 6 51 66 63 5 8 6 
2 4 35 43 68 1 3 4 
2 5 41 21 109 0 2 3 
3 4 70 79 70 5 6 0 
6 2 26 32 38 8 2 4 
4 5 52 42 17 3 7 5 
0 4 12 16 22 7 7 9 
3 1 37 54 44 1 7 9 
9 7 33 0 0 1 0 5 
2 7 46 53 42 3 7 0 
0 9 40 30 51 1 6 6 
5 7 37 75 23 2 7 2 
0 6 41 43 78 7 9 7 
1 5 21 18 49 2 4 7 
9 3 52 28 47 4 1 0 
7 7 37 94 68 0 6 6 
7 4 46 60 32 4 5 3 
4 9 52 0 62 5 1 1 
1 7 47 57 74 6 4 2 
8 5 43 51 53 7 9 2 
6 6 40 16 44 2 0 7 
5 5 36 25 38 0 1 0 
5 9 32 68 55 6 4 8 
5 9 22 46 10 3 0 7 
4 8 0 58 71 6 5 0 
6 1 29 61 63 6 4 7 
9 0 27 26 68 1 4 1 
3 8 40 92 60 6 2 3 
6 2 65 37 46 7 2 8 
9 6 19 43 90 8 9 3 
9 4 16 28 63 1 1 6 
1 9 14 44 42 5 2 8 
8 6 36 54 44 7 8 8 
7 6 40 26 34 6 7 3 
9 1 30 74 36 6 4 4 
1 0 12 92 57 4 7 8 
9 9 26 50 71 1 6 0 
4 0 17 34 71 0 1 6 
4 3 8 80 52 1 7 7 
5 8 16 37 23 4 8 8 
2 0 30 27 49 5 7 7 
3 1 36 67 0 7 5 6 
8 5 57 70 75 0 9 8 
4 4 45 66 51 1 2 7 
7 2 19 46 72 1 8 1 
8 2 46 46 58 4 5 6 
4 4 7 54 50 8 8 0 
8 1 0 28 56 7 5 7 
3 1 82 59 38 0 4 4 
9 2 31 64 59 8 0 1 
1 6 26 57 37 1 5 8 
3 3 7 80 41 5 4 5 
8 6 9 59 65 7 5 3 
1 9 29 76 38 3 8 9 
1 4 42 80 72 6 3 5 
8 5 17 77 39 1 6 4 
2 1 16 46 58 6 0 3 
3 1 38 51 46 3 8 3 
3 6 50 30 84 7 4 0 
1 3 12 20 80 4 1 0 
4 9 47 62 25 5 5 3 
2 1 25 86 56 9 8 3 
4 9 44 27 54 1 7 8 
9 5 43 45 47 2 7 3 
8 8 28 22 54 4 8 1 
8 8 47 70 67 3 8 5 
0 1 33 59 75 9 7 3 
8 5 34 51 59 8 9 3 
9 4 37 59 45 2 1 7 
8 3 36 11 53 4 1 5 
6 1 37 78 22 5 7 0 
1 5 27 53 27 7 9 1 
5 2 5 35 53 1 5 4 
3 0 27 62 58 5 6 3 
6 1 23 75 64 5 9 2 
6 9 0 69 14 5 5 0 
6 8 29 65 68 0 9 7 
1 8 39 61 75 2 1 6 
4 2 26 46 42 8 9 4 
2 9 21 41 56 2 9 5 
3 5 22 49 80 7 9 1 
5 0 30 58 39 8 8 8 
5 4 29 39 40 2 3 5 
1 5 29 65 37 3 0 3 
3 4 68 41 88 2 0 2 
4 9 52 56 33 7 8 8 
5 2 32 28 54 1 1 2 
8 8 59 10 49 0 1 7 
7 4 16 55 52 3 7 4 
4 1 36 36 69 0 7 9 
0 7 37 29 35 9 0 7 
4 2 5 74 54 4 4 8 
8 7 1 22 49 8 2 8 
5 8 72 41 62 7 7 3 
1 7 27 47 85 2 7 6 
1 8 38 54 46 7 2 4 
1 2 26 43 60 7 4 1 
6 0 35 55 65 4 0 9 
3 6 17 71 80 7 8 5 
3 2 6 40 69 5 8 1 
2 0 0 13 46 2 0 5 
6 3 32 60 56 0 3 3 
5 0 8 35 66 3 6 6 
2 9 2 56 16 7 8 8 
4 6 40 77 36 1 7 3 
6 8 9 39 48 2 1 6 
2 9 19 71 20 3 6 1 
7 1 29 63 69 8 5 2 
8 2 31 29 44 6 4 6 
0 4 42 40 45 1 0 7 
5 8 8 53 32 7 9 8 
3 9 34 52 38 9 2 3 
2 3 44 28 19 5 4 2 
3 8 6 43 35 9 5 9 
6 4 33 34 71 0 1 0 
1 4 30 58 75 6 2 4 
3 2 25 85 91 3 1 7 
6 4 14 28 67 7 3 0 
5 0 44 30 39 2 7 1 
4 0 38 51 41 5 9 3 
1 2 73 47 28 0 5 8 
3 9 72 13 50 0 6 1 
7 0 29 57 23 3 8 4 
4 1 32 35 35 7 3 6 
7 9 21 79 65 0 0 7 
1 7 44 38 85 3 5 1 
5 2 31 8 33 8 7 4 
8 6 34 24 75 5 1 1 
0 1 29 79 62 5 0 0 
7 4 45 75 22 9 3 8 
0 5 54 42 92 5 0 8 
6 3 27 31 30 7 0 4 
4 9 46 87 53 1 0 3 
7 0 10 73 11 9 9 5 
4 3 23 53 36 0 9 5 
8 9 0 0 43 5 6 0 
4 9 41 70 37 0 1 0 
8 3 45 34 46 2 1 0 
5 1 56 76 47 5 1 2 
4 4 57 116 36 2 1 3 
1 1 17 41 38 5 3 7 
9 8 71 53 59 4 3 0 
9 7 25 77 36 2 9 1 
5 4 35 45 40 4 5 4 
4 6 29 32 60 6 8 0 
9 1 31 40 59 0 5 3 
0 4 44 42 52 7 3 8 
0 4 35 72 44 8 3 7 
2 7 48 44 37 6 2 5 
9 1 19 34 54 4 7 6 
7 2 41 54 54 5 4 7 
6 8 0 56 42 2 4 1 
1 6 15 38 41 8 6 3 
8 7 16 55 10 7 4 4 
5 1 31 22 59 0 4 1 
8 2 52 46 29 0 7 1 
7 2 33 81 60 4 6 5 
9 6 47 11 66 3 5 6 
0 7 46 40 5 9 6 0 
7 6 14 45 27 6 5 9 
5 5 51 40 11 4 8 8 
0 0 16 62 60 2 5 2 
3 5 11 32 58 7 9 5 
5 4 25 23 25 9 1 4 
2 5 45 110 52 9 9 1 
8 1 0 57 50 4 7 1 
8 3 69 44 75 2 3 6 
1 4 43 39 52 9 2 8 
1 2 6 78 42 4 8 3 
1 1 67 57 54 5 4 7 
8 1 61 58 43 8 5 3 
0 3 43 67 45 6 3 2 
7 8 19 52 66 5 5 5 
6 4 14 56 34 3 5 9 
1 7 58 40 53 9 4 8 
0 8 50 65 28 9 2 4 
8 1 14 66 65 9 5 5 
3 6 18 63 64 2 4 8 
9 2 7 60 23 4 2 9 
7 1 12 49 50 2 0 1 
6 4 21 35 41 1 9 4 
0 2 24 76 57 9 4 7 
8 6 23 42 38 4 8 5 
7 9 27 61 44 1 5 1 
8 0 40 47 23 4 6 2 
5 7 4 30 78 4 9 7 
9 9 12 62 54 9 2 2 
5 6 25 49 85 2 3 5 
3 8 50 21 40 0 6 6 
3 6 12 62 52 3 3 1 
0 0 61 55 29 3 7 9 
8 6 20 50 38 8 4 7 
0 9 29 0 15 5 3 2 
4 8 21 15 55 4 1 7 
0 8 25 68 78 7 4 7 
6 3 2 30 39 2 5 2 
9 5 48 56 44 7 7 3 
3 6 33 66 65 3 4 0 
1 1 27 62 75 6 1 5 
0 1 64 62 62 3 9 2 
4 7 61 54 33 5 4 0 
1 4 1 17 87 9 5 4 
8 5 49 74 73 5 9 0 
4 5 18 54 48 6 3 6 
6 3 34 26 75 4 5 5 
7 0 81 78 44 0 9 6 
2 4 38 59 20 8 3 7 
1 2 30 74 44 2 5 2 
6 9 7 55 20 3 1 8 
9 2 0 59 44 8 1 9 
5 7 46 4 43 0 5 0 
6 8 2 46 19 2 4 1 
9 7 3 73 55 9 3 7 
2 5 31 38 41 2 3 0 
1 5 30 54 52 4 7 8 
6 4 40 62 27 0 3 1 
2 5 28 28 71 9 1 5 
8 9 21 56 76 3 8 5 
0 6 25 4 40 6 5 1 
6 7 32 59 18 1 9 3 
2 1 14 86 53 8 1 9 
1 5 7 35 76 9 8 2 
1 6 55 60 26 7 2 0 
1 4 0 56 45 1 5 6 
7 6 95 34 52 8 1 7 
0 0 34 47 46 6 2 2 
7 4 47 40 16 9 3 6 
8 1 15 69 65 2 7 9 
2 0 61 54 82 4 9 4 
7 8 14 39 79 5 7 5 
2 3 56 63 59 9 2 0 
1 6 9 34 52 5 1 4 
1 5 7 48 14 6 0 1 
8 8 29 33 74 4 8 6 
1 9 17 81 49 6 8 5 
7 9 12 31 41 9 4 0 
0 3 19 55 33 1 1 8 
5 9 2 48 74 8 3 6 
1 5 29 42 18 3 1 8 
9 8 55 56 76 9 2 3 
1 0 43 64 45 4 5 7 
4 9 36 55 62 4 8 4 
2 9 49 55 60 8 7 3 
8 6 11 49 47 7 0 5 
2 3 47 44 45 0 5 6 
1 3 11 24 46 0 8 7 
8 4 49 41 63 0 9 1 
6 7 4 69 40 4 7 9 
2 9 40 44 58 4 9 2 
9 7 20 57 31 6 1 6 
1 3 54 52 26 1 7 4 
8 6 34 53 73 5 1 4 
7 3 20 60 56 2 5 6 
6 2 13 76 38 2 3 0 
0 7 0 59 54 6 9 0 
5 5 46 53 34 1 0 0 
7 6 40 16 0 7 2 6 
0 4 33 22 65 7 2 4 
1 3 55 45 83 0 7 3 
3 4 47 38 52 0 5 2 
7 4 69 70 40 7 8 9 
7 2 38 73 99 4 6 8 
6 4 63 84 53 2 2 8 
9 0 22 26 51 6 4 4 
2 5 34 21 90 7 9 9 
5 1 58 70 27 3 6 8 
1 8 23 45 47 7 1 5 
4 1 13 83 38 2 2 7 
6 3 22 56 75 8 4 6 
1 1 12 89 19 8 0 9 
0 6 35 40 46 3 9 8 
0 6 22 56 54 8 4 7 
2 9 63 0 40 6 8 7 
6 9 51 95 77 7 2 9 
8 6 22 76 52 6 6 1 
8 3 36 61 50 4 0 4 
7 4 19 16 0 2 0 7 
7 9 25 70 49 6 5 6 
1 0 41 65 81 6 4 6 
1 6 59 57 49 8 6 0 
9 0 0 52 18 0 7 3 
6 4 25 41 20 0 7 1 
1 6 71 46 70 2 1 1 
3 9 30 59 15 0 5 1 
0 1 61 40 58 4 0 5 
3 2 18 37 62 4 3 4 
1 8 20 47 63 7 6 8 
3 7 32 49 43 2 4 6 
3 7 33 11 14 6 8 6 
2 4 45 42 62 8 2 4 
7 7 36 91 54 1 8 0 
0 1 4 71 42 4 6 8 
6 6 0 34 30 6 4 6 
1 4 24 61 56 3 3 8 
2 7 22 54 0 8 9 3 
9 0 21 51 66 6 7 9 
9 2 9 23 67 7 6 4 
7 1 39 50 81 8 8 1 
1 0 44 50 7 7 2 6 
7 4 49 51 56 0 9 2 
5 0 6 74 62 5 7 6 
9 4 46 32 45 3 9 1 
0 3 68 50 27 1 9 8 
5 6 58 29 31 4 4 0 
2 0 39 63 20 7 4 9 
5 5 9 33 18 3 8 5 
4 8 23 80 47 9 7 5 
1 5 14 47 60 2 4 7 
4 1 24 66 43 3 1 5 
0 6 27 31 34 2 2 2 
7 5 21 59 44 3 4 7 
5 8 61 44 70 7 6 0 
5 8 25 46 41 0 3 3 
9 4 39 71 49 9 9 5 
3 9 16 31 55 7 1 0 
5 5 49 55 85 3 3 1 
2 0 56 63 53 7 2 1 
6 2 4 65 29 4 5 0 
4 1 28 90 57 5 4 5 
7 0 31 33 32 7 9 8 
9 6 0 59 53 0 6 0 
5 2 20 49 35 7 9 6 
3 7 0 71 76 0 8 6 
7 7 6 34 48 3 1 1 
1 3 56 24 33 4 2 9 
9 7 14 35 67 4 7 0 
3 9 34 32 70 0 9 5 
4 3 40 10 32 9 9 0 
7 3 24 32 15 8 2 5 
4 2 23 50 77 0 5 0 
6 7 43 6 38 6 0 2 
2 2 47 55 20 5 6 3 
6 5 0 50 41 1 4 6 
0 3 16 60 37 6 2 2 
1 4 26 64 44 9 1 7 
1 3 29 25 54 0 0 0 
3 2 10 63 52 8 5 9 
7 6 23 82 55 9 0 2 
5 4 51 76 37 8 0 2 
7 0 70 67 61 7 0 2 
0 6 12 67 38 4 2 0 
4 1 37 57 68 6 6 9 
8 2 9 84 13 5 4 1 
6 1 34 42 52 5 9 7 
2 0 45 44 52 4 0 1 
5 5 4 51 34 3 4 9 
2 1 11 83 51 0 0 7 
5 9 14 49 29 9 0 3 
9 8 13 39 17 7 2 9 
9 5 33 47 69 4 8 6 
6 8 60 49 44 7 4 0 
8 5 74 82 69 4 0 2 
4 7 48 24 82 3 8 2 
0 0 54 67 41 3 8 5 
1 5 25 38 12 0 9 1 
3 0 10 60 63 5 1 7 
1 7 13 42 52 0 7 4 
5 1 0 40 32 3 6 1 
8 2 29 35 55 5 7 4 
2 5 2 8 74 8 6 1 
9 6 0 98 58 9 7 9 
3 2 63 60 36 0 6 4 
1 8 7 39 53 1 5 9 
4 9 19 21 58 9 4 2 
3 9 14 20 46 4 8 4 
2 4 30 54 73 1 2 9 
5 4 50 58 60 4 5 2 
8 6 6 50 83 5 0 0 
6 6 44 25 49 7 0 2 
7 0 6 41 50 2 4 2 
8 9 45 78 55 3 8 1 
6 1 28 51 58 5 8 5 
2 0 27 92 52 3 2 8 
4 4 12 30 39 4 3 0 
3 1 37 36 46 5 7 4 
6 4 1 71 70 2 9 4 
6 9 11 26 66 3 3 2 
7 2 25 39 38 4 7 6 
9 5 2 104 82 2 7 5 
3 1 60 52 88 7 6 1 
4 3 49 58 65 2 4 6 
8 2 33 75 29 0 1 5 
