8 9250
1 2 14 46 57 4 4 9 
5 9 25 44 37 7 8 5 
7 0 68 86 70 6 5 8 
6 9 30 39 45 6 9 1 
9 9 12 38 57 0 9 4 
5 0 58 75 29 8 7 4 
4 0 38 56 36 5 7 6 
1 4 46 56 12 5 6 9 
7 6 57 50 23 5 0 3 
6 1 0 77 56 0 1 4 
6 9 39 46 71 9 6 5 
1 6 45 57 46 6 5 5 
2 8 51 48 28 7 5 4 
2 1 45 80 68 9 2 4 
8 3 53 47 39 3 6 6 
4 5 0 41 48 8 5 3 
7 7 8 45 41 1 9 9 
2 2 25 56 31 7 7 8 
1 4 25 55 24 8 6 6 
1 1 37 54 81 7 4 7 
2 8 3 56 77 6 2 3 
3 7 22 17 35 4 7 0 
1 6 66 76 45 0 2 0 
2 8 47 43 58 9 8 8 
4 8 63 27 65 4 6 7 
4 8 16 65 44 7 6 7 
3 8 52 57 49 3 6 1 
3 0 14 44 48 8 0 3 
4 2 29 63 52 6 4 6 
6 2 18 71 68 4 5 4 
6 7 5 42 44 2 3 2 
8 5 47 54 50 1 6 5 
7 5 53 21 45 8 8 0 
1 8 0 53 39 1 1 5 
2 5 57 58 47 7 6 6 
9 2 8 42 45 7 2 4 
9 0 56 66 57 9 0 1 
8 9 0 15 66 4 7 6 
8 6 30 58 68 7 0 2 
8 7 19 46 48 0 6 2 
3 2 0 74 56 8 0 0 
4 6 30 66 73 3 6 3 
1 9 43 46 52 7 8 4 
7 5 45 51 21 7 2 5 
5 3 7 17 68 3 0 0 
2 9 72 24 74 2 8 1 
4 8 22 71 60 8 0 5 
1 2 41 79 90 4 2 1 
5 5 36 26 88 1 0 0 
4 4 11 62 59 3 6 7 
9 4 18 41 19 4 8 9 
4 9 2 26 62 0 8 6 
3 4 27 38 42 7 6 0 
5 6 34 23 50 8 9 9 
5 3 10 26 36 4 5 2 
2 2 11 35 63 2 2 5 
7 0 37 42 53 0 3 2 
4 0 37 48 64 5 7 7 
4 6 46 56 63 0 8 7 
7 5 21 42 73 8 6 8 
5 0 27 30 71 4 1 6 
8 9 23 12 52 2 1 9 
5 9 7 28 16 4 7 5 
3 4 75 72 49 1 1 3 
6 8 27 42 86 2 0 5 
7 4 35 61 30 0 5 6 
8 8 27 39 55 5 7 6 
9 0 16 32 50 9 6 9 
0 2 0 54 60 5 0 4 
8 5 0 58 43 1 9 2 
5 9 62 41 55 7 0 3 
2 3 56 69 22 5 6 3 
7 0 76 47 50 5 0 7 
5 4 55 28 48 3 9 6 
8 4 30 19 51 7 7 3 
7 0 59 17 54 6 0 4 
3 5 0 25 35 8 5 7 
4 8 22 6 59 7 4 3 
2 6 26 24 54 1 2 7 
0 9 76 41 9 0 5 1 
2 4 62 55 19 3 1 1 
4 3 41 31 85 7 6 9 
6 2 11 50 42 7 8 2 
2 4 24 66 35 6 5 1 
8 4 29 47 98 7 7 8 
0 5 17 83 82 4 3 9 
5 0 29 43 45 6 9 6 
2 6 29 90 52 3 5 9 
7 9 15 60 30 6 5 1 
7 9 10 54 51 8 0 5 
7 4 38 63 89 9 7 6 
5 1 43 59 34 6 1 3 
1 8 42 87 84 1 0 3 
6 2 0 62 40 3 2 7 
2 9 4 74 37 3 9 2 
8 3 68 30 31 7 6 5 
8 7 42 51 85 3 2 4 
9 2 21 22 41 5 2 0 
8 5 69 65 57 6 7 4 
4 1 32 40 50 4 7 1 
2 9 7 77 53 0 1 4 
4 1 31 28 56 6 6 3 
1 0 24 47 71 2 3 1 
5 3 39 50 12 6 1 8 
6 3 56 49 89 0 2 9 
1 0 29 50 51 1 1 6 
5 8 5 57 26 7 0 9 
9 7 46 40 47 5 4 4 
0 7 28 42 19 4 6 7 
6 5 12 87 45 7 6 7 
1 6 0 62 80 2 4 4 
3 6 16 33 91 0 5 2 
2 7 7 56 22 5 6 4 
7 7 48 61 44 3 2 8 
9 4 47 30 67 1 1 8 
0 0 62 53 68 8 6 7 
0 9 0 26 18 9 9 8 
2 5 18 57 42 0 6 0 
2 6 54 76 42 7 6 6 
1 9 59 52 17 2 9 2 
3 3 5 56 39 4 1 2 
4 9 38 57 34 8 3 5 
4 3 62 19 71 3 9 5 
1 0 18 78 58 5 1 6 
6 2 37 68 76 3 9 8 
2 3 38 42 37 3 5 3 
3 8 31 50 60 2 7 2 
5 1 50 47 64 1 0 6 
5 0 34 79 61 6 0 1 
7 5 67 69 51 5 6 0 
7 4 41 58 66 8 2 7 
0 7 32 29 76 1 7 8 
8 3 2 102 53 0 9 6 
7 8 31 65 57 3 4 5 
9 0 70 31 53 2 0 2 
0 9 32 65 43 2 0 2 
5 7 0 69 40 3 0 5 
1 5 44 52 66 4 5 5 
7 8 20 46 56 0 1 1 
2 7 7 32 79 0 8 5 
4 2 38 4 10 1 4 9 
4 7 12 25 81 7 6 3 
4 7 30 34 56 1 1 6 
7 5 48 65 29 2 8 1 
8 9 10 55 54 4 7 2 
4 9 28 44 56 1 8 2 
3 4 23 8 54 7 4 4 
4 2 28 48 48 2 0 4 
5 2 11 43 58 5 1 7 
6 1 27 48 76 0 6 3 
6 0 64 35 49 7 0 7 
1 6 72 41 44 8 6 1 
1 7 49 10 25 0 8 9 
6 9 61 57 43 5 4 7 
4 8 47 21 22 7 6 2 
1 4 14 29 39 3 5 0 
9 4 8 70 31 0 8 9 
1 0 0 72 58 3 5 4 
8 4 35 63 33 8 1 8 
5 5 29 23 9 9 9 7 
8 8 70 83 43 2 9 5 
4 2 41 44 66 3 4 7 
8 8 31 80 68 8 1 6 
1 3 35 54 65 9 0 5 
0 4 12 59 43 6 2 6 
2 0 32 58 38 7 3 8 
9 8 63 30 69 6 0 9 
2 9 0 33 29 9 3 1 
2 7 32 31 50 5 1 7 
9 2 0 41 60 1 2 4 
4 6 36 38 75 2 9 9 
7 7 10 47 37 5 5 3 
6 2 38 48 44 5 3 0 
7 9 12 39 39 8 8 6 
3 1 52 66 28 2 3 3 
1 0 0 29 55 6 9 2 
4 0 0 63 72 2 2 7 
8 7 42 52 40 7 7 0 
5 1 39 73 64 3 6 0 
7 0 72 31 54 0 6 5 
7 8 25 66 39 8 6 8 
8 7 12 67 54 2 1 8 
3 0 37 55 47 4 8 6 
7 9 39 66 27 8 2 7 
9 4 26 87 55 2 6 2 
0 0 20 32 25 4 1 1 
3 3 48 54 47 2 8 2 
0 9 51 79 61 8 0 6 
9 4 0 58 67 3 8 3 
8 3 30 37 11 3 3 5 
9 5 36 36 63 0 7 2 
7 6 60 38 54 3 0 0 
0 4 18 54 51 1 0 5 
7 8 55 61 38 8 0 8 
6 1 0 48 0 3 0 3 
1 5 22 57 37 4 5 2 
1 5 0 39 103 0 6 8 
1 6 35 34 59 8 9 8 
8 3 26 40 32 0 5 8 
0 4 31 55 27 3 8 0 
6 3 21 34 13 2 3 0 
5 4 58 41 8 6 7 1 
8 8 0 43 43 5 2 7 
5 7 39 71 15 2 4 5 
3 3 25 48 58 2 2 8 
3 0 56 55 73 3 1 5 
3 0 20 50 55 1 4 5 
9 5 41 19 21 0 9 3 
8 7 30 74 0 0 2 5 
3 4 57 74 24 4 7 7 
2 4 45 67 41 2 6 8 
5 8 39 48 65 9 1 4 
4 8 37 74 30 5 9 2 
5 2 40 44 17 7 3 6 
8 7 68 60 73 4 0 6 
0 6 50 30 42 3 0 2 
5 5 41 74 15 6 3 6 
9 7 39 42 30 5 4 6 
5 0 46 85 21 9 8 6 
8 9 18 9 82 5 7 8 
9 2 28 24 57 9 7 9 
0 3 2 67 30 1 3 0 
2 5 0 28 61 1 8 9 
3 3 51 84 32 6 7 1 
7 4 75 70 46 7 5 1 
5 7 15 68 49 5 1 9 
4 2 35 69 49 0 1 9 
8 7 49 68 13 6 6 8 
3 8 7 35 58 1 6 3 
2 1 26 31 48 8 8 6 
7 8 25 77 38 8 6 0 
4 0 12 95 93 9 2 2 
3 0 32 66 74 7 4 5 
2 6 51 69 16 1 0 3 
7 1 37 77 103 1 0 7 
4 9 48 35 48 5 9 0 
2 7 59 78 60 2 4 8 
6 1 52 39 45 2 5 1 
5 1 55 36 33 2 0 3 
5 0 3 33 6 9 6 9 
9 9 27 25 28 0 5 4 
3 0 38 46 25 2 9 5 
8 8 26 22 45 1 7 3 
6 7 0 55 44 4 9 4 
5 0 55 13 76 0 9 1 
1 7 52 18 44 4 2 6 
4 2 51 31 55 9 1 6 
9 4 1 73 39 0 6 1 
4 5 0 73 38 2 1 4 
5 7 52 37 37 7 7 1 
3 7 16 42 43 5 6 1 
1 8 52 54 73 7 0 4 
2 7 67 76 55 2 6 9 
0 0 16 64 80 0 4 5 
1 2 34 46 19 5 8 9 
9 2 31 41 55 2 1 4 
7 3 55 35 61 5 3 7 
8 4 48 103 43 5 3 0 
6 8 42 59 81 7 1 9 
9 6 6 70 101 3 7 0 
2 8 0 30 70 6 9 8 
1 0 44 69 63 9 2 0 
9 9 15 36 43 8 8 4 
5 0 0 16 56 7 3 1 
0 9 0 58 67 2 4 5 
1 6 0 31 33 2 7 7 
0 9 3 47 70 3 2 3 
9 6 14 44 42 1 8 9 
2 3 46 51 101 1 1 5 
7 8 42 44 81 4 1 4 
2 5 59 43 48 0 7 0 
6 9 0 59 70 0 5 4 
8 8 17 57 47 5 4 0 
2 0 50 47 49 6 3 9 
7 6 35 32 43 1 4 7 
1 5 39 57 56 9 2 2 
9 8 48 45 58 8 5 7 
6 1 30 62 32 9 2 2 
4 0 0 60 93 7 4 7 
8 9 25 58 79 2 2 9 
8 5 51 59 21 7 0 7 
6 8 71 51 37 3 5 9 
3 0 32 45 43 3 0 2 
8 7 67 53 22 5 2 8 
9 9 18 69 83 6 4 3 
4 6 31 74 36 4 1 1 
2 2 31 64 52 5 8 0 
0 0 0 68 33 3 1 0 
5 1 54 73 60 0 8 1 
7 8 18 69 68 3 0 0 
3 0 35 43 61 6 2 3 
6 3 34 36 56 6 0 0 
2 9 41 32 58 0 2 7 
2 6 47 31 37 8 2 5 
0 6 20 0 52 4 9 1 
9 0 40 52 47 1 3 0 
0 6 18 47 46 3 2 2 
8 2 35 42 59 1 6 1 
8 6 36 40 56 3 5 8 
8 2 45 22 14 9 5 5 
8 5 49 22 5 4 8 1 
7 1 26 67 43 9 2 0 
8 8 15 63 53 4 5 1 
